timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro_pressure,tiltXY,tiltYZ,tiltXZ,roll,pitch,yaw,totalTiltFromVertical,angularSpeed,heading,altitude
1744675640135,-0.3284149169921875,9.632308006286621,-0.1818545162677765,0.1314886510372162,0.1314886510372162,-0.10705405473709106,-7.125000476837158,-50.00625228881836,-17.15625,982.8912353515625,91.95275134158199,-1.0815952466870808,-151.0252086334297,91.0815952466871,1.9524036837211105,-98.10904785185261,91.0809672775945,0.21456724199846006,261.8909521481474,1.5446392034458156
1744675640135,-0.3284149169921875,9.632308006286621,-0.1818545162677765,0.1314886510372162,0.1314886510372162,-0.10705405473709106,-7.125000476837158,-50.00625228881836,-17.15625,982.8924560546875,91.95275134158199,-1.0815952466870808,-151.0252086334297,91.0815952466871,1.9524036837211105,-98.10904785185261,91.0809672775945,0.21456724199846006,261.8909521481474,1.5341627508140565
1744675640136,-0.3284149169921875,9.632308006286621,-0.1818545162677765,0.1314886510372162,0.1314886510372162,-0.10705405473709106,-6.937500476837158,-50.250003814697266,-16.350000381469727,982.8924560546875,91.95275134158199,-1.0815952466870808,-151.0252086334297,91.0815952466871,1.9524036837211105,-97.86054756179321,91.0809672775945,0.21456724199846006,262.1394524382068,1.5341627508140565
1744675640136,-0.2967100143432617,9.123234748840332,-0.5168496966362,0.1314886510372162,0.1314886510372162,-0.10705405473709106,-6.937500476837158,-50.250003814697266,-16.350000381469727,982.8924560546875,91.86274299159281,-3.24245589608443,-119.85901644101754,93.24245589608444,1.859763071682867,-97.86054756179321,93.24074611885175,0.21456724199846006,262.1394524382068,1.5341627508140565
1744675640822,-0.5958128571510315,8.906683921813965,0.5234299302101135,-0.3231474757194519,-0.09560033679008484,-0.09346231073141098,-5.587500095367432,-49.556251525878906,-18.48750114440918,982.9099731445312,93.82710079836481,3.363302392725586,138.700241770582,86.63669760727443,3.820528571493336,-96.43296863358468,86.64418058061818,0.3497126234288465,263.56703136641534,1.383826815861502
1744675640822,-0.5958128571510315,8.906683921813965,0.5234299302101135,-0.3231474757194519,-0.09560033679008484,-0.09346231073141098,-5.587500095367432,-48.187503814697266,-21.76875114440918,982.9099731445312,93.82710079836481,3.363302392725586,138.700241770582,86.63669760727443,3.820528571493336,-96.61409770814736,86.64418058061818,0.3497126234288465,263.38590229185263,1.383826815861502
1744675640822,-0.5958128571510315,8.906683921813965,0.5234299302101135,-0.3231474757194519,-0.09560033679008484,-0.09346231073141098,-5.587500095367432,-48.187503814697266,-21.76875114440918,982.9212036132812,93.82710079836481,3.363302392725586,138.700241770582,86.63669760727443,3.820528571493336,-96.61409770814736,86.64418058061818,0.3497126234288465,263.38590229185263,1.28744533679365
1744675640823,-0.7028916478157043,9.280562400817871,1.7934205532073975,-0.3231474757194519,-0.09560033679008484,-0.09346231073141098,-5.587500095367432,-48.187503814697266,-21.76875114440918,982.9212036132812,94.33120130705308,10.93729627527024,111.40160122950823,79.06270372472976,4.252818134651878,-96.61409770814736,79.09318879027094,0.3497126234288465,263.38590229185263,1.28744533679365
1744675640823,-0.7028916478157043,9.280562400817871,1.7934205532073975,-0.3231474757194519,-0.09560033679008484,-0.09346231073141098,-5.118750095367432,-47.23125076293945,-24,982.9212036132812,94.33120130705308,10.93729627527024,111.40160122950823,79.06270372472976,4.252818134651878,-96.18536567658954,79.09318879027094,0.3497126234288465,263.8146343234105,1.28744533679365
1744675640823,-0.7028916478157043,9.280562400817871,1.7934205532073975,-0.39675667881965637,0.15347976982593536,0.07376192510128021,-5.118750095367432,-47.23125076293945,-24,982.9212036132812,94.33120130705308,10.93729627527024,111.40160122950823,79.06270372472976,4.252818134651878,-96.18536567658954,79.09318879027094,0.43175539779888444,263.8146343234105,1.28744533679365
