timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro_pressure,tiltXY,tiltYZ,tiltXZ,roll,pitch,yaw,totalTiltFromVertical,angularSpeed,heading,altitude
1744178770868,1744178770158,8.574081420898438,3.33858585357666,-0.30508488416671753,1744178770144,-0.04810560122132301,0.08460476994514465,-0.05589412897825241,1744178770103,-49.875003814697266,-12.768750190734863,-14.02500057220459,1001.5687255859375,95.22127126329951,68.72499824542167,92.03785150310668,21.275001754578323,1.89907656868592,-137.68440100787782,21.35567569163739,0.11223310394252367,222.31559899212218,-0.9793756538817311
1744178770935,1744178770158,8.574081420898438,3.33858585357666,-0.30508488416671753,1744178770144,-0.04810560122132301,0.08460476994514465,-0.05589412897825241,1744178770103,-49.875003814697266,-12.768750190734863,-14.02500057220459,1001.5712280273438,95.22127126329951,68.72499824542167,92.03785150310668,21.275001754578323,1.89907656868592,-137.68440100787782,21.35567569163739,0.11223310394252367,222.31559899212218,-1.000453068016256
1744178770992,1744178770158,8.574081420898438,3.33858585357666,-0.30508488416671753,1744178770249,-0.10476330667734146,0.01588248461484909,-0.0013744457392022014,1744178770103,-49.875003814697266,-12.768750190734863,-14.02500057220459,1001.5712280273438,95.22127126329951,68.72499824542167,92.03785150310668,21.275001754578323,1.89907656868592,-137.68440100787782,21.35567569163739,0.10596930142546768,222.31559899212218,-1.000453068016256
1744178770998,1744178770158,8.574081420898438,3.33858585357666,-0.30508488416671753,1744178770249,-0.10476330667734146,0.01588248461484909,-0.0013744457392022014,1744178770303,-49.968753814697266,-13.518750190734863,-13.706250190734863,1001.5712280273438,95.22127126329951,68.72499824542167,92.03785150310668,21.275001754578323,1.89907656868592,-135.39459278830137,21.35567569163739,0.10596930142546768,224.60540721169863,-1.000453068016256
1744178771017,1744178770310,9.023932456970215,2.812164783477783,-0.7549355626106262,1744178770249,-0.10476330667734146,0.01588248461484909,-0.0013744457392022014,1744178770303,-49.968753814697266,-13.518750190734863,-13.706250190734863,1001.5712280273438,105.02695731189127,72.69118665531273,94.78218694592998,17.30881334468727,4.566563345362865,-135.39459278830137,17.883231985629873,0.10596930142546768,224.60540721169863,-1.000453068016256
1744178771068,1744178770310,9.023932456970215,2.812164783477783,-0.7549355626106262,1744178770352,0.10629047453403473,-0.08781181275844574,0.04810560122132301,1744178770303,-49.968753814697266,-13.518750190734863,-13.706250190734863,1001.5712280273438,105.02695731189127,72.69118665531273,94.78218694592998,17.30881334468727,4.566563345362865,-135.39459278830137,17.883231985629873,0.14602304032398303,224.60540721169863,-1.000453068016256
1744178771075,1744178770310,9.023932456970215,2.812164783477783,-0.7549355626106262,1744178770352,0.10629047453403473,-0.08781181275844574,0.04810560122132301,1744178770303,-49.968753814697266,-13.518750190734863,-13.706250190734863,1001.5712280273438,105.02695731189127,72.69118665531273,94.78218694592998,17.30881334468727,4.566563345362865,-135.39459278830137,17.883231985629873,0.14602304032398303,224.60540721169863,-1.000453068016256
1744178771148,1744178770440,10.487143516540527,-1.9507486820220947,-3.2267212867736816,1744178770352,0.10629047453403473,-0.08781181275844574,0.04810560122132301,1744178770303,-49.968753814697266,-13.518750190734863,-13.706250190734863,1001.5712280273438,-148.844493708574,100.53734718072047,107.10226928978044,-10.537347180720465,16.830288988121527,-135.39459278830137,19.775618762275418,0.14602304032398303,224.60540721169863,-1.000453068016256
1744178771198,1744178770440,10.487143516540527,-1.9507486820220947,-3.2267212867736816,1744178770456,0.47922343015670776,-0.5137372612953186,0.3955349326133728,1744178770303,-49.968753814697266,-13.518750190734863,-13.706250190734863,1001.5712280273438,-148.844493708574,100.53734718072047,107.10226928978044,-10.537347180720465,16.830288988121527,-135.39459278830137,19.775618762275418,0.8062437302527324,224.60540721169863,-1.000453068016256
1744178771198,1744178770440,10.487143516540527,-1.9507486820220947,-3.2267212867736816,1744178770456,0.47922343015670776,-0.5137372612953186,0.3955349326133728,1744178770503,-49.20000076293945,-13.762500762939453,-16.05000114440918,1001.5712280273438,-148.844493708574,100.53734718072047,107.10226928978044,-10.537347180720465,16.830288988121527,-139.38768314573525,19.775618762275418,0.8062437302527324,220.61231685426475,-1.000453068016256
1744178771230,1744178770440,10.487143516540527,-1.9507486820220947,-3.2267212867736816,1744178770456,0.47922343015670776,-0.5137372612953186,0.3955349326133728,1744178770503,-49.20000076293945,-13.762500762939453,-16.05000114440918,1001.5687255859375,-148.844493708574,100.53734718072047,107.10226928978044,-10.537347180720465,16.830288988121527,-139.38768314573525,19.775618762275418,0.8062437302527324,220.61231685426475,-0.9793756538817311
1744178771267,1744178770571,5.678766250610352,-5.167300701141357,-3.4917263984680176,1744178770456,0.47922343015670776,-0.5137372612953186,0.3955349326133728,1744178770503,-49.20000076293945,-13.762500762939453,-16.05000114440918,1001.5687255859375,-124.04827442707668,132.30011587518646,121.58628228581163,-42.30011587518647,24.455052290134663,-139.38768314573525,47.67967686574607,0.8062437302527324,220.61231685426475,-0.9793756538817311
1744178771276,1744178770571,5.678766250610352,-5.167300701141357,-3.4917263984680176,1744178770561,2.1354305744171143,0.8309288024902344,0.8707877397537231,1744178770503,-49.20000076293945,-13.762500762939453,-16.05000114440918,1001.5687255859375,-124.04827442707668,132.30011587518646,121.58628228581163,-42.30011587518647,24.455052290134663,-139.38768314573525,47.67967686574607,2.4512808286013783,220.61231685426475,-0.9793756538817311
