timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro_pressure,tiltXY,tiltYZ,tiltXZ,roll,pitch,yaw,totalTiltFromVertical,angularSpeed,heading,altitude
1744678127000,0.6813562512397766,-0.3810569941997528,9.778867721557617,-0.08017600327730179,0.05146535858511925,0.591622531414032,8.137500762939453,15.99375057220459,-49.462501525878906,982.8724975585938,-29.216648010491756,92.23153818947172,86.0142782593149,-2.2315381894717157,-3.9827088382265257,63.033348126026596,4.564395746050687,0.5992446030733728,63.03334812602657,1.7054540733764667
1744678127007,1.836491346359253,-1.1569297313690186,9.811769485473633,-0.08017600327730179,0.05146535858511925,0.591622531414032,8.137500762939453,15.99375057220459,-49.462501525878906,982.8724975585938,-32.209591748907634,96.72483427867269,79.39848460782301,-6.72483427867268,-10.530213672563848,63.033348126026596,12.47389277454329,0.5992446030733728,63.03334812602657,1.7054540733764667
1744678127048,1.836491346359253,-1.1569297313690186,9.811769485473633,-0.08017600327730179,0.05146535858511925,0.591622531414032,9.90000057220459,13.256250381469727,-47.26875305175781,982.8724975585938,-32.209591748907634,96.72483427867269,79.39848460782301,-6.72483427867268,-10.530213672563848,53.24697855159829,12.47389277454329,0.5992446030733728,53.24697855159832,1.7054540733764667
1744678127101,1.836491346359253,-1.1569297313690186,9.811769485473633,-0.20341797173023224,0.053603384643793106,0.29275694489479065,9.90000057220459,13.256250381469727,-47.26875305175781,982.8724975585938,-32.209591748907634,96.72483427867269,79.39848460782301,-6.72483427867268,-10.530213672563848,53.24697855159829,12.47389277454329,0.3604980205940713,53.24697855159832,1.7054540733764667
1744678127124,1.836491346359253,-1.1569297313690186,9.811769485473633,-0.20341797173023224,0.053603384643793106,0.29275694489479065,9.90000057220459,13.256250381469727,-47.26875305175781,982.8699951171875,-32.209591748907634,96.72483427867269,79.39848460782301,-6.72483427867268,-10.530213672563848,53.24697855159829,12.47389277454329,0.3604980205940713,53.24697855159832,1.7269311657304776
1744678127170,1.836491346359253,-1.1569297313690186,9.811769485473633,-0.20341797173023224,0.053603384643793106,0.29275694489479065,11.30625057220459,13.481250762939453,-47.41875076293945,982.8699951171875,-32.209591748907634,96.72483427867269,79.39848460782301,-6.72483427867268,-10.530213672563848,50.014623018018646,12.47389277454329,0.3604980205940713,50.01462301801865,1.7269311657304776
1744678127172,1.6055840253829956,-0.12382857501506805,10.098908424377441,-0.20341797173023224,0.053603384643793106,0.29275694489479065,11.30625057220459,13.481250762939453,-47.41875076293945,982.8699951171875,-4.410132216702394,90.70250158765639,80.96638545772059,-0.7025015876563822,-9.03294672915372,50.014623018018646,9.059996663577124,0.3604980205940713,50.01462301801865,1.7269311657304776
1744678127390,-0.48813581466674805,0.5359922647476196,10.293923377990723,-0.20387612283229828,-0.17318016290664673,-0.1623373180627823,11.850000381469727,15.43125057220459,-49.087501525878906,982.8674926757812,132.32457346835855,87.01936907579433,92.71492081594853,2.980630924205673,2.7112534739056313,52.478540178431004,4.028451656690892,0.3129061314856582,52.47854017843099,1.7484083023642916
1744678127401,-0.48813581466674805,0.5359922647476196,10.293923377990723,-0.20387612283229828,-0.17318016290664673,-0.1623373180627823,11.850000381469727,15.43125057220459,-49.087501525878906,982.8687133789062,132.32457346835855,87.01936907579433,92.71492081594853,2.980630924205673,2.7112534739056313,52.478540178431004,4.028451656690892,0.3129061314856582,52.47854017843099,1.7379316448160176
1744678127455,0.014356935396790504,0.5330012440681458,9.54197883605957,-0.20387612283229828,-0.17318016290664673,-0.1623373180627823,11.850000381469727,15.43125057220459,-49.087501525878906,982.8687133789062,88.45705247970612,86.802862433592,89.9137923906171,3.1971375664080064,-0.08607343189928097,52.478540178431004,3.198294789912913,0.3129061314856582,52.47854017843099,1.7379316448160176
